P_ACCNUM,Q_ACCNUM,C_ACCNUM,m,n,k,p,HS?,log(p),DS(p),DS(p),min_rec_length,breakpoints
MT671301.1 Codon alignment [3801-4200],MG589939.1 Codon alignment [3801-4200],MH645619.1 Codon alignment [3801-4200],33,38,31,0.000000000172,0,-9.7648,0.00000,1.826180e-06,181,10-10 & 211-219,0-1 & 211-219
MG589939.1 Codon alignment [3801-4200],MT671301.1 Codon alignment [3801-4200],FJ402885.1 Codon alignment [3801-4200],36,34,22,0.000001962411,0,-5.7072,0.02064,2.063669e-02,138,49-74 & 211-219
MG589939.1 Codon alignment [3801-4200],MT671301.1 Codon alignment [3801-4200],FJ997899.1 Codon alignment [3801-4200],28,40,30,0.000000465146,0,-6.3324,0.00493,4.930444e-03,181,0-1 & 211-219
MT671301.1 Codon alignment [3801-4200],MF774565.1 Codon alignment [3801-4200],JX534167.1 Codon alignment [3801-4200],28,30,23,0.000000198343,0,-6.7026,0.00211,2.105375e-03,179,208-219 & 397-400
MF774565.1 Codon alignment [3801-4200],MT671301.1 Codon alignment [3801-4200],KJ739730.1 Codon alignment [3801-4200],27,31,26,0.000000003659,0,-8.4366,0.00004,3.887883e-05,181,0-0 & 208-219
MN115817.1 Codon alignment [3801-4200],OQ565596.1 Codon alignment [3801-4200],MG589939.1 Codon alignment [3801-4200],37,41,28,0.000000181747,0,-6.7405,0.00193,1.929381e-03,147,1-1 & 211-226,1-1 & 244-253
MT671301.1 Codon alignment [3801-4200],MG589939.1 Codon alignment [3801-4200],MH645613.1 Codon alignment [3801-4200],31,41,33,0.000000001138,0,-8.9438,0.00001,1.209444e-05,181,0-1 & 211-219
MF774565.1 Codon alignment [3801-4200],MT671301.1 Codon alignment [3801-4200],MN115817.1 Codon alignment [3801-4200],24,34,33,0.000000000000,0,-12.9719,0.00000,1.133632e-09,174,0-0 & 208-226
MT671301.1 Codon alignment [3801-4200],MG589939.1 Codon alignment [3801-4200],MN114635.1 Codon alignment [3801-4200],32,40,31,0.000000006197,0,-8.2078,0.00007,6.584419e-05,181,0-1 & 211-219
MT671301.1 Codon alignment [3801-4200],MG589939.1 Codon alignment [3801-4200],MN115818.1 Codon alignment [3801-4200],30,42,34,0.000000001478,0,-8.8303,0.00002,1.570720e-05,174,0-1 & 220-226
MN114635.1 Codon alignment [3801-4200],MN115817.1 Codon alignment [3801-4200],MT671301.1 Codon alignment [3801-4200],27,49,48,0.000000000000,0,-17.1477,0.00000,7.562609e-14,181,0-0 & 211-219
MT671301.1 Codon alignment [3801-4200],MG589939.1 Codon alignment [3801-4200],OQ565596.1 Codon alignment [3801-4200],29,41,33,0.000000004507,0,-8.3461,0.00005,4.788694e-05,181,10-10 & 211-219,0-1 & 211-219
